日付,始値,高値,安値,終値,5日平均,25日平均,75日平均,VWAP,出来高,5日平均,25日平均
20191230,       1537,     1549.2,     1536.2,     1542.8,    1543.56,     1546.3,    1511.38,  7716.8554,       14248500,       10889200,       18363700
20191227,     1552.8,       1554,     1546.6,     1546.6,    1545.64,    1546.42,    1509.72,  7750.8476,       10965000,       10404300,       18318880
20191226,       1531,     1545.6,       1529,       1545,    1546.08,    1546.58,    1507.84,  7708.8622,       10932000,       14445300,       18583160
20191225,       1541,     1543.2,     1535.2,     1535.2,    1550.32,    1546.51,    1505.91,  7691.7166,        8585500,       16153200,       19184600
20191224,     1553.2,     1553.2,     1546.2,     1548.2,     1554.4,     1546.6,    1503.99,  7747.9217,        9715000,       18349900,       19744940
20191223,     1553.8,     1558.8,       1551,     1553.2,    1557.48,    1546.71,    1502.03,  7769.2326,       11824000,       20567400,       20205720
20191220,       1566,       1566,     1543.6,     1548.8,    1558.24,    1547.27,    1499.86,  7754.0496,       31170000,       21600200,       20309440
20191219,       1562,     1567.2,     1556.8,     1566.2,    1560.92,    1547.92,    1497.77,  7818.6253,       19471500,       22556400,       19840960
20191218,       1570,     1570.8,     1554.2,     1555.6,     1552.8,    1547.64,    1495.26,  7799.2119,       19569000,       22270100,       19907120
20191217,       1568,     1568.8,     1556.6,     1563.6,     1548.2,    1548.52,    1492.89,  7814.4479,       20802500,       22124400,       19972860
20191216,       1556,     1561.2,     1552.2,       1557,    1541.48,    1549.15,    1490.49,  7785.8605,       16988000,       22357400,       20024400
20191213,     1555.6,     1563.8,     1551.4,     1562.2,    1539.28,     1550.3,    1488.05,  7791.0016,       35951000,       22905200,       20318540
20191212,     1531.4,     1536.6,     1525.2,     1525.6,    1535.92,    1551.05,    1485.66,  7648.0954,       18040000,       19101800,       20931800
20191211,     1530.2,       1539,     1529.2,     1532.6,    1541.56,    1551.92,    1483.73,  7667.1764,       18840500,       19358000,       21782020
20191210,     1540.4,     1542.2,       1530,       1530,    1546.36,     1551.8,    1481.72,  7669.9007,       21967500,       20513500,       21773160
20191209,     1548.2,     1549.6,       1535,       1546,    1549.08,    1551.79,    1479.75,  7719.2614,       19727000,       19790500,       22082320
20191206,       1560,       1560,     1540.4,     1545.4,     1549.4,    1550.36,    1477.46,  7739.9936,       16934000,       19758400,       21938940
20191205,     1560.8,       1562,     1548.2,     1553.8,    1545.84,    1548.88,    1474.96,  7772.1873,       19321000,       20134200,       22117820
